Source_ID	mean_photo	std_photo	fvar_photo	fvar_line	mean_err_photo	mean_err_line	std_err_photo	std_err_line	
2939318691	24.1297800896	1.25648147189	0.0511225912904	0.13286941946	0.00766543504524	0.0625	0.00672067732725	0.0304
2970771568	4.41963615866	0.520088740836	0.116473485004	0.116711123231	0.0139110217682	0.6222	0.00898668258796	0.0
2937561037	1.21265209797	0.16961495308	0.115586005295	0.24147694579	0.0666307113429	0.2576	0.0419738261009	0.0855
2970783790	4.87575721243	0.553514176998	0.112436228913	0.293130596254	0.0131471325364	0.3224	0.00852022592454	0.1399
2939320724	10.0684721757	1.05968480591	0.103671371951	0.3377286803	0.0113757384282	0.1487	0.016136621164	0.0722
2937562787	5.29122747413	0.665285134394	0.123994674013	0.298565733565	0.0148904756944	0.193	0.0140492277604	0.0863
2970784222	6.41406608701	1.0947234673	0.170224123325	0.086847088374	0.0110362896221	0.1834	0.00669756586353	0.139
2938458011	4.25010553604	0.332448597586	0.0769046963107	0.131792470389	0.0106666196069	0.2399	0.00836758715724	0.1085
2940087655	2.14327457987	0.188331363815	0.0819826798958	0.322418047844	0.026113569185	0.256	0.0196138400202	0.0659
2939348426	4.76288341172	0.262591739917	0.0526039709358	0.345186079154	0.01048212879	0.3478	0.0127037050768	0.1005
2970786038	3.65668963473	0.346824181893	0.0926937789595	0.0838019601795	0.0161961786321	0.1729	0.0113679688312	0.1056
2939349617	5.42452874338	0.69609773047	0.119908334455	0.185885736422	0.0302515952822	0.2286	0.0333538488456	0.1139
2937678396	2.06192748781	0.344691446509	0.164366282299	0.48041138844	0.0266583096791	0.3099	0.0185098238884	0.0971
2940088831	1.35604893092	0.204542031232	0.143840774857	0.335217073512	0.0382359905367	0.235	0.0296594970367	0.0796
2940830092	3.81906862029	0.7477391779	0.194377731574	0.340763720435	0.0123895798451	0.1623	0.0162251856268	0.0663
2940842882	5.97539034834	0.324537044557	0.0528783153965	0.0905901173791	0.00910482960151	0.0648	0.00783019575246	0.0222
2937696114	10.8829876276	1.60367911254	0.14688887288	0.358358875869	0.0094410006437	0.4482	0.0087725736222	0.1395
2938497808	5.92821092716	1.16502813934	0.196209474523	0.0856584878584	0.00953928059324	0.2131	0.00808750828806	0.1131
2940876953	5.42571531796	0.732676534496	0.126422678905	0.15529389494	0.0309359968852	0.1706	0.0342827625883	0.0469
2939366108	5.29032640588	0.687605113629	0.12839388512	0.0713896138742	0.0147306617842	0.3916	0.0169400610702	0.1985
2938498296	2.82403626451	0.316948053111	0.110941101148	0.159500564484	0.0135828128905	0.2117	0.0135651492391	0.1454
2970791376	6.3933702493	1.16574200028	0.181967750377	0.126143728659	0.0105716377844	0.3124	0.00601985650878	0.1325
2940097386	5.02596789705	0.471877766764	0.0921869636685	0.21884838972	0.0142451546549	0.1941	0.0155140547206	0.0894
2940102726	5.16555969142	0.516292594954	0.0980685148673	0.0178105110507	0.0137889227317	0.09	0.0142954557025	0.0655
2938570770	30.7729501954	2.44332518783	0.0791245804496	0.0810789141369	0.00602400802958	0.1927	0.00250208644888	0.0728
2940876978	3.09841373286	0.510113683298	0.151307965224	0.442818629801	0.0419045814401	0.2962	0.0467479450678	0.1136
2970798013	6.39667493046	0.811646553679	0.126267779797	0.0556203600264	0.0109052444829	0.2249	0.00596566153377	0.086
2938627200	9.54885430729	0.859972544503	0.089285246252	0.072165716945	0.00941816849388	0.0826	0.00753661779901	0.0297
2940881991	6.94968394839	0.738593420417	0.0992651287593	0.0710519797653	0.0242357188623	0.1846	0.0274789433743	0.0719
2970807282	5.35979234493	0.609531606649	0.112863617138	0.0224697857199	0.0118605003151	0.2242	0.00763404372585	0.1148
2939394053	7.790600456	0.536262544829	0.0672211188883	0.0907706526789	0.0106037684402	0.0601	0.0104372560364	0.0217
2937718923	1.43357563857	0.168041597713	0.111798300617	0.141752687653	0.0306449118128	0.2412	0.0219798766424	0.0002
2940901822	6.29572525803	1.10466724534	0.1708829111	0.0765707205825	0.0288050116904	0.1886	0.0324553704537	0.1001
2940117301	8.26658132419	0.751253876841	0.0846920284161	0.316560373159	0.0213150255687	0.3408	0.0221553777943	0.0803
2940123931	1.42192464392	0.166809632393	0.105335070244	0.266315072033	0.0339503328608	0.1705	0.0412680531837	0.062
2938638637	8.83698721569	1.32830652697	0.149700238218	0.114214890101	0.0103000381242	0.1911	0.0103825967717	0.0818
2939394160	5.26835788158	0.958471009806	0.18010828445	0.256880796385	0.0155638140678	0.297	0.0200216360695	0.0967
2937721679	5.30169268477	0.69956227097	0.130306195031	0.151612882095	0.0131168722029	0.3595	0.0114385642672	0.0864
2940128834	5.44235198403	0.582988034687	0.101562266806	0.101361128055	0.0192786729286	0.1297	0.0257844067371	0.0941
2937741147	6.32950139674	0.732819190971	0.114437016016	0.0713383200514	0.0134046693649	0.2005	0.0131616888473	0.0806
2940908514	3.80408341399	0.605075987621	0.147793313611	0.293935460888	0.0387141758983	0.2659	0.0443179844699	0.1162
2940130869	1.55241152172	0.590957615082	0.373088109212	0.0843955081096	0.044887619732	0.4146	0.0494676137339	0.1098
2937772718	0.973727065728	0.133961809385	0.127450177669	0.0734696696293	0.0442158873847	0.3257	0.0279718017492	0.0874
2940139618	3.55456500647	0.475130319305	0.120020283694	0.0421886641559	0.0402405578547	0.2264	0.0446042776786	0.1034
2937774380	1.98665028534	0.343138028016	0.169946098863	0.211987022527	0.027284602959	0.325	0.0189385565146	0.084
2970850376	7.08918412862	0.852679087413	0.119535036868	0.27237865692	0.010888257498	0.1638	0.00744225502155	0.0721
2939407691	6.06799646594	0.682908809193	0.111900016913	0.232878666972	0.0090564606628	0.211	0.00804065847355	0.09
2939408200	2.85906365118	0.294828233643	0.100938660218	0.126223502906	0.0140087082435	0.2254	0.0193230227114	0.0959
2970857645	8.64363721738	1.04819447897	0.120626524288	0.0482198740179	0.0102497884044	0.1299	0.00750544018731	0.0786
2940922093	5.1404078421	0.876855989062	0.163988193715	0.151101545005	0.0327547487351	0.1708	0.0395826682275	0.0933
2940140085	3.24129552445	0.638818026802	0.189889490963	0.332007355193	0.0396792791341	0.1293	0.0431810992222	0.0783
2938651355	3.32302985299	0.384317324484	0.113349827654	0.219737601558	0.0177702187562	0.1942	0.0159386687338	0.1082
2940923721	5.55472163747	0.487781236806	0.0743671942033	0.342330830217	0.0309656600491	0.2521	0.0341465862937	0.1051
2940144353	3.42336809989	0.522658909415	0.136018700643	0.0642274556147	0.0557833005125	0.1944	0.0424962719382	0.0487
2937784301	59.8169857991	2.02119750269	0.0331831497804	0.187877181025	0.00599090670599	0.0515	0.00236571972764	0.0119
2940147277	1.87107185194	0.410546547948	0.209188302682	0.33078922655	0.0427223353526	0.2184	0.0525213352912	0.0724
2938657376	6.48747949646	0.685448014424	0.101292728857	0.139422613828	0.0239504284648	0.1943	0.0206923864226	0.1052
2940933352	4.58900775529	0.494793246109	0.0952103788239	0.742907904565	0.0339256077531	0.4937	0.0423657321115	0.0075
2938661627	6.06549322254	0.4931438306	0.0794907894282	0.104568611048	0.0126978637021	0.1825	0.0111883740119	0.064
2937789094	1.37292413924	0.226018315024	0.159866129107	0.240712430662	0.0332083256758	0.2565	0.0204158794027	0.0412
2939433380	9.15566512727	0.92537230708	0.100596962982	0.109977529925	0.00784167420183	0.1134	0.00617635761427	0.0474
2938664659	3.07392459044	0.490754574165	0.156956637888	0.256987685475	0.0197550198938	0.1776	0.0174038526932	0.1035
2937809054	8.60505291771	0.74206587706	0.0855216316673	0.0113388875681	0.00964768993157	0.1019	0.0064219123889	0.038
2939444280	2.92570027045	0.311979867382	0.103264485054	0.189256170655	0.0224145566417	0.2265	0.0144949321249	0.1118
2938666440	20.123826442	1.93575663305	0.0958393196692	0.116433482897	0.00729730366498	0.1273	0.00444593682884	0.0328
2940963619	3.19014175115	0.525227080139	0.163290538021	0.267350834469	0.0133339905024	0.3038	0.0169101862744	0.117
2940159491	1.44792155184	0.260410503577	0.164680816668	0.211869566349	0.0523809294854	0.3022	0.0601320399584	0.12
2939465606	10.950710284	0.961429597753	0.0857085189247	0.0270873065187	0.0141750966496	0.1184	0.0132041456718	0.0621
2943195872	5.62191657016	1.16679830037	0.207025467493	0.120472139174	0.0125558838545	0.1145	0.0086622928938	0.1061
2970913529	42.5227890433	1.485039816	0.0342066205319	0.15385869906	0.00672716092132	0.0993	0.00199625185353	0.0241
2940162924	1.61624812369	0.197740035449	0.0995843916187	0.590756517713	0.0483224460467	0.2491	0.0563851949426	0.0676
2937810288	2.75948020036	0.547173013614	0.197106889445	0.272063858021	0.0191780484914	0.3253	0.010762675015	0.0955
2938666749	2.68939526319	0.854017216899	0.316458842936	0.180489948375	0.0235779068857	0.2726	0.0198281235841	0.1238
2940176468	5.78109886536	1.06424221017	0.17874617389	0.123529961881	0.0285526056318	0.106	0.0316318365484	0.0585
2937852596	1.69071320555	0.440909344374	0.258097880038	0.0577104638112	0.0326741326003	0.227	0.0246996696331	0.065
2938669680	3.21657641801	0.300752413068	0.090549631173	0.197758084684	0.0198596127644	0.475	0.0183449498785	0.112
2970918822	3.4100740096	0.334023659023	0.0934565915312	0.358379392023	0.0212211095955	0.1861	0.0187748252109	0.0881
2937856748	2.07136867695	0.233865360745	0.108777082301	0.692620649934	0.0249998580873	0.2683	0.0177711146925	0.0962
2970350730	3.32827838255	0.506474866638	0.14982300811	0.256680155836	0.0200299422453	0.2475	0.0146274994633	0.0951
2937870154	4.455419916	0.245496220924	0.0511901011707	0.0479696805868	0.0152903797221	0.0978	0.0155044721847	0.0589
2938718310	4.21552818429	0.94310254262	0.223362463273	0.350907666801	0.0109170094557	0.2716	0.00918098925413	0.1376
2939486719	4.96464829162	0.443047272289	0.0867026988013	0.373797579764	0.0143514796837	0.2897	0.0150095575476	0.0997
2938718841	1.55668641587	0.174646487586	0.109036324221	0.23625485452	0.0191349324367	0.1547	0.0168026062183	0.0877
2970352400	5.29268993014	0.414623076018	0.0756031728942	0.11646649276	0.0152664709553	0.0792	0.0135878586204	0.0289
2940222333	1.14850897344	0.138437475274	0.110524423215	0.171385508499	0.0391066999576	0.2609	0.0324466279709	0.081
2938737309	2.64232560896	0.31812560699	0.118955131915	0.0715909316192	0.0141653130449	0.1468	0.0131374888699	0.0621
2970356187	7.53096148498	1.13081735936	0.149282810351	0.105809063543	0.0125080378592	0.2313	0.00890912367827	0.1264
2938740735	6.12480174455	1.64939309878	0.268968984889	0.0995595258701	0.0095574210623	0.1597	0.0112264598346	0.0504
2939489514	8.5476777521	1.2172497769	0.138141985877	0.0606744510978	0.0198721426422	0.1663	0.0261729083549	0.0989
2940231193	5.06848237316	0.545331914014	0.106501868154	0.735221756101	0.0131782838692	0.5921	0.0114406642529	0.1054
2938744334	3.03479212263	0.544906542707	0.178730629029	0.297369473392	0.0129389415298	0.225	0.0107715732496	0.102
2939496406	5.09365170278	0.632445784796	0.122378723342	0.228226159587	0.0136431743521	0.1496	0.0189557453489	0.076
2970357916	3.13357131057	0.545831548987	0.171511893137	0.333944327389	0.0243704339864	0.312	0.0217423157817	0.0337
2940235927	2.67637716405	0.29810240632	0.106018949583	0.0820022292206	0.021785034424	0.099	0.0247191370009	0.0331
2939515083	4.78135164069	0.496574650383	0.101441984008	0.362526313618	0.0149501383362	0.3544	0.018793691867	0.1723
2940236735	6.38808638354	1.27064566905	0.198321959917	0.13149644143	0.0112197257406	0.3436	0.00998142356841	0.1578
2970946153	5.29553797231	0.750813921758	0.140139605006	0.106490875107	0.0155652162917	0.0892	0.0134237130536	0.0766
2938756405	3.89768510393	0.691565739835	0.176272737778	0.352538778194	0.0119906048652	0.1958	0.0136489418253	0.0788
2970951335	18.5240353573	1.00202564985	0.0533306978761	0.0946699375205	0.00804606878057	0.112	0.00384155479736	0.0128
2939520972	11.1693693698	1.21019701413	0.106832746579	0.0540021554753	0.0107015657046	0.1413	0.0172474160305	0.0777
2970386160	6.51044852347	0.652148013135	0.0987241420647	0.181939512633	0.0132251743517	0.1693	0.0102875089225	0.075
2938846711	1.88286959132	0.321595441875	0.168138728441	0.660916642046	0.0262768036362	0.4927	0.0182427620235	0.0
2939531854	3.97716204712	0.449743033327	0.11114567085	0.268941719806	0.0161946536534	0.1696	0.0165773136527	0.0652
2970394610	7.90994325083	1.03038118744	0.129762235865	0.306135348783	0.0100150702606	0.1237	0.00498335900774	0.0444
2938847122	1.80705845986	0.181352557303	0.0941431795294	0.490481353825	0.0288208251058	0.3037	0.0190315692631	0.0996
2938852284	13.0655549393	1.43875252058	0.109724676998	0.101966372211	0.0082899983699	0.1015	0.0059900264499	0.0477
2970400768	4.37693285429	0.478953124802	0.107946047785	0.378879780779	0.0146674461719	0.2738	0.00964301463849	0.1177
2970402464	16.3633195404	1.33610696127	0.0810526916684	0.182793215516	0.0086565680476	0.1462	0.00479366748321	0.0652
2971008992	6.35308947185	0.613371084897	0.0947776071287	0.0912540367945	0.0136904768187	0.086	0.014202518899	0.048
2938870373	2.51061367866	0.314821383559	0.12218427163	0.0588456207593	0.0232715898605	0.3462	0.0156141061534	0.0741
2939622630	6.94567797107	0.982583943871	0.135180969488	0.0456995216907	0.0287861112781	0.1632	0.0305330025284	0.0886
2938878570	4.06087289239	0.684491100107	0.168059394343	0.32210647697	0.010873585331	0.3644	0.00854342436388	0.2059
2939627477	11.3207716163	0.918795366128	0.0794123640081	0.194565465856	0.0100534899438	0.2568	0.0124147532168	0.0822
2971040058	4.06213316092	0.920170212146	0.224948586173	0.32083251386	0.020310392023	0.1672	0.0175444168138	0.1059
2970414144	9.64903149141	1.41350525966	0.146153210409	0.0393076184755	0.00904175061529	0.1163	0.00483626970481	0.0873
2939629447	7.7226582872	1.05852395177	0.130220062547	0.0678241306544	0.0268167913198	0.1546	0.0296810273241	0.076
2971049565	4.19580609266	0.377771787947	0.086721644103	0.176576578464	0.0175129379931	0.2628	0.0159159864539	0.1282
2971063757	2.75710086451	0.299370118793	0.104457279587	0.193244030334	0.0228892717207	0.177	0.0183842653532	0.0693
2971078293	4.10808825662	0.771803746024	0.184953212988	0.431939384314	0.0241527022522	0.3153	0.0217266244076	0.1152
2971090058	5.86721318205	0.827142951244	0.139869344794	0.0621860212143	0.0137099204868	0.0807	0.0113430085676	0.0422
2971092024	2.52266455075	0.221361484704	0.0810442170588	0.18086232111	0.024866610057	0.1042	0.0193197538727	0.0559
2971103787	4.89683854145	0.572392401575	0.115719910993	0.0767697928286	0.0127664640427	0.1637	0.0099897127594	0.0935
2971108787	4.10964188855	0.482562788727	0.116041837247	0.221442766319	0.0142094520802	0.3155	0.0114154798928	0.1086
2971114154	62.8427708562	3.63936540141	0.0575140652545	0.154453839385	0.00644168733629	0.2415	0.00180709541712	0.0656
2971119631	8.68699176174	0.696593155071	0.0794212315913	0.0671335634309	0.0091070273624	0.0542	0.00557103843479	0.0168
2971138214	2.55007980052	0.274842114808	0.104445527285	0.104188483081	0.0203836289404	0.229	0.0179147883078	0.0915
2971151184	1.57990799716	0.328502762608	0.198822779625	0.309137472322	0.0300934085387	0.6758	0.0429654956037	0.2485
2971153461	8.96307725091	0.863429607534	0.0957335401361	0.0628960324638	0.00896599092375	0.1598	0.00513614080039	0.0623
2971163280	8.42983961174	0.749607048506	0.0878964438861	0.137332228916	0.0110652608391	0.2114	0.00813240753131	0.0969
2971173079	4.83129021497	0.90792171622	0.186759168511	0.19638029433	0.0154876029722	0.2248	0.0132336553556	0.0807
2971173448	3.68207592199	0.46228989283	0.123815652207	0.0996640981284	0.0157916181558	0.3807	0.0124306066657	0.1549
2971186012	8.33262124368	0.74781051186	0.0886850602304	0.041156168102	0.0107915586098	0.0962	0.00723483353219	0.0331
2971195716	3.97971883147	0.54381903348	0.134621780676	0.0770887090583	0.0185064348899	0.1498	0.0152919391629	0.0782
2971207983	3.41938309026	0.298578309608	0.0834311215116	0.42426221445	0.0196615676696	0.4109	0.018103422916	0.1181
2971214402	5.89969949679	0.801613838173	0.134467991858	0.0901923192727	0.0142921626055	0.3478	0.0135940479084	0.0858
2971214955	6.76772553461	1.16415082944	0.171097840055	0.155857524417	0.0130647661635	0.2041	0.0105553347189	0.1422
2971221684	2.81402653772	0.448301278166	0.156651374565	0.140236317237	0.0215333254314	0.7555	0.0187018974066	0.4161
2971232645	1.67744003031	0.16597737398	0.0915616519209	0.122164472486	0.030759270771	0.3042	0.0225443108273	0.0837
2939644652	1.21829620313	0.263660970847	0.212872035382	0.186361596948	0.0364249956134	0.3198	0.0260876018954	0.0233
2939647824	1.61089309241	0.268305474673	0.162972088977	0.449500420816	0.0273531472872	0.3866	0.0188507564409	0.128
2971239272	10.1792912695	1.33762266533	0.130788882979	0.879266814096	0.0103668137362	0.6567	0.0079826267896	0.2983
2939649603	1.3007439701	0.512776418499	0.392336009828	0.435895044439	0.0364046908907	0.329	0.0288128834335	0.0776
2971239599	1.93769974579	0.266423891147	0.133285502105	0.250398570335	0.0287208937544	0.3385	0.0220852724689	0.0788
2971245499	7.44222824916	0.765604116686	0.101666986019	0.0639382677767	0.0121760574765	0.1557	0.0100675641515	0.0812
2939652807	1.84360238651	0.419528161061	0.224923307587	0.346073261673	0.0273334656271	0.2783	0.0209991568217	0.0523
2971258753	2.19681189359	0.443756088463	0.199085801173	0.25746521943	0.0293198476327	0.2868	0.0212375823787	0.0641
2937961955	25.9085173103	2.84695564448	0.109702043766	0.0402958875474	0.00604481401297	0.0342	0.002465046818	0.0105
2925366048	1.3568602225	0.295463587735	0.213406401791	0.0402958875474	0.0373668785246	0.1697	0.0235318244007	0.0919
2925344837	7.02640836261	1.63453933376	0.231897995763	0.0402958875474	0.0144047781166	0.1063	0.0172168479756	0.0398
2925360652	6.67207362979	0.873691025735	0.130134017984	0.0402958875474	0.0119517039579	0.1039	0.00937520482816	0.0492
2925364422	4.64678893986	0.456416070199	0.0963603760798	0.0402958875474	0.0150504199473	0.1347	0.0120249262187	0.0714
2925365592	12.0512935253	1.51948018088	0.125636612841	0.0402958875474	0.00882466924883	0.0883	0.00513077056277	0.0304
2925372393	6.08700635065	0.491434679313	0.0794823701419	0.0402958875474	0.0119841667358	0.1696	0.00700272983231	0.0765
2925373860	2.86103824809	0.473595523669	0.162861874489	0.0402958875474	0.0233284687131	0.3573	0.0184379199205	0.1131
2925375402	8.61059285197	0.80689303251	0.092910591478	0.0402958875474	0.0101429436495	0.1567	0.00671787319888	0.1381
2925385263	2.13026023231	0.299519427082	0.136507277469	0.0402958875474	0.0248897843317	0.1516	0.0200572775818	0.0283
2925387121	6.93867381499	1.63886400868	0.235853911704	0.0402958875474	0.0110304333698	0.0556	0.00652134980179	0.0287
2925403880	2.00119466403	0.34247320419	0.167671290151	0.0402958875474	0.027500083944	0.2235	0.0266454877412	0.05
2925409884	0.826464902411	0.21664516272	0.255909999225	0.0402958875474	0.0575494064692	0.217	0.0298372683464	0.0522
2925417118	4.63065063499	0.715017011069	0.152956781406	0.0402958875474	0.0160847969148	0.1991	0.0143441502325	0.0906
2925417838	4.57676259445	0.986430505145	0.214571055884	0.0402958875474	0.0165527729323	0.1003	0.0176872451569	0.0448
2925424201	6.78184183374	1.45815569747	0.214601906559	0.0402958875474	0.011758036867	0.0912	0.00847860923593	0.0248
2925424419	20.2427920365	1.6802359488	0.0826422666467	0.0402958875474	0.00722054771067	0.064	0.00325696540121	0.0201
2925428359	2.08351367772	0.454364698738	0.214982162081	0.0402958875474	0.0290596677916	0.2145	0.0246996284349	0.0732
2925441456	5.09636944028	0.531698290438	0.102882205058	0.0402958875474	0.0141478637102	0.1469	0.0106262553565	0.0667
2925447720	24.1273103343	1.37784385784	0.0566205710534	0.0402958875474	0.00687379433572	0.0632	0.00250624632781	0.0137
2925455117	4.52158328801	0.539788555009	0.117781163109	0.0402958875474	0.0148810890161	0.182	0.0121784503091	0.0773
2925458055	12.2911795339	1.43047114124	0.115978593307	0.0402958875474	0.00868209380497	0.0858	0.00565072810695	0.0437
2925468106	4.97823636901	1.22265699368	0.244873048342	0.0402958875474	0.0142192815454	0.1088	0.0117714464703	0.0586
2925469559	2.58726704238	0.271934887865	0.10114159416	0.0402958875474	0.0222125342288	0.1917	0.0178682275346	0.0901
2925687796	4.1980646631	0.494167568299	0.115016223787	0.0402958875474	0.0179883224124	0.2424	0.0172325965134	0.13
2938917644	1.7809025772	0.326895883069	0.181785116428	0.0402958875474	0.0197982607411	0.101	0.0215321466454	0.0327
2925482770	2.23968501217	0.422276377156	0.184950257322	0.0402958875474	0.029143868744	0.3319	0.0233403644512	0.1022
2937880615	37.8318869878	3.11654448257	0.0820891279029	0.0402958875474	0.00645222536557	0.1146	0.00273338779818	0.0279
2925693212	2.80847526388	0.524326527701	0.184233170743	0.0402958875474	0.0245156700919	0.3015	0.019236919546	0.076
2925491917	4.70287700394	0.94117864093	0.197632201554	0.0402958875474	0.0197262339195	0.2192	0.02303956215	0.0878
2970441408	4.36239507137	0.69917551488	0.158856501575	0.0402958875474	0.0175312960435	0.2242	0.0191181475146	0.0678
2937895789	63.1089840205	5.3848831108	0.0851170914128	0.0402958875474	0.00566802851435	0.0679	0.0024514995575	0.0118
2938921092	12.4584071212	1.23827408367	0.0991274854907	0.0402958875474	0.0067762663379	0.0712	0.00281867528277	0.0145
2925695437	5.48567343176	0.834996598136	0.150930912238	0.0402958875474	0.0152354591715	0.169	0.0150358855745	0.0955
2940260013	4.21508367698	0.422863941223	0.0966551634404	0.0402958875474	0.0159203028751	0.178	0.0192531969679	0.0602
2925500893	9.03701126166	1.55976100264	0.171909907304	0.0402958875474	0.0119219593466	0.212	0.0107633697538	0.1205
2925696989	5.84915113533	0.733463115724	0.122889131105	0.0402958875474	0.0163545744964	0.0999	0.0199000140234	0.0657
2938922254	21.5424011639	1.27987039732	0.0590332985165	0.0402958875474	0.00615361831856	0.1008	0.00223776458572	0.0173
2970468384	4.02990922459	0.868917460191	0.214620959501	0.0402958875474	0.0165076804296	0.0805	0.0151253809972	0.0316
2939671234	20.3873461164	0.879328123998	0.0422645345491	0.0402958875474	0.00729672402797	0.0567	0.00470103244839	0.0105
2925698263	2.66850221958	0.369936623307	0.135484958469	0.0402958875474	0.0236965450001	0.1698	0.018134479555	0.0573
2970471108	6.13609829987	0.961497777062	0.156072691011	0.0402958875474	0.0121643458798	0.164	0.00708570648539	0.0722
2937925886	5.33637603585	0.446123440554	0.0826923260194	0.0402958875474	0.00980064255723	0.1533	0.00743405033758	0.0339
2939672018	3.0973355334	0.813035163426	0.260804649658	0.0402958875474	0.0183643128994	0.2372	0.0185685595495	0.0773
2940272128	7.88891684954	1.16604673737	0.147073250447	0.0402958875474	0.0102163680677	0.1026	0.00789725317132	0.0347
2938944476	2.84648644976	0.613162594982	0.214745547106	0.0402958875474	0.0134570943106	0.1365	0.011189054993	0.0394
2925707000	7.00094650901	0.378927858416	0.0518616694647	0.0402958875474	0.0121425314962	0.1248	0.00914816366297	0.0351
2925514922	4.76352929202	0.457928221888	0.0936417581513	0.0402958875474	0.0148024734112	0.1415	0.0124914940627	0.0818
2938946981	2.27078189891	0.57724783052	0.253033837122	0.0402958875474	0.017574011675	0.1856	0.0165663867094	0.0775
2939672027	5.16463464022	0.688111574152	0.131715209309	0.0402958875474	0.0139249472835	0.1514	0.0187712056207	0.0433
2939676101	1.27670390106	0.184753069391	0.138957326988	0.0402958875474	0.0365914736845	0.1923	0.0261869388153	0.0606
2937944931	44.0256674356	2.36192361205	0.0532729998617	0.0402958875474	0.00579202522169	0.1002	0.00231864427451	0.0162
2925515125	9.43382268799	1.54409561862	0.162649263759	0.0402958875474	0.0119059153027	0.1516	0.014914641528	0.0511
2970530720	7.83605948823	0.68116248163	0.0857942931907	0.0402958875474	0.0112750406488	0.1428	0.00836898527357	0.0491
2940304200	1.79687094988	0.482229413245	0.265900947437	0.0402958875474	0.030909910036	0.2288	0.0223568063495	0.1204
2925731614	3.25097867434	0.631988294905	0.192674850702	0.0402958875474	0.020723816819	0.1449	0.0173021882925	0.0871
2938000350	2.25699950434	0.557981654405	0.246327283674	0.0402958875474	0.0159452389234	0.121	0.0135010108491	0.0455
2939683532	4.47019284232	0.559285326566	0.122766669461	0.0402958875474	0.0155586514675	0.1571	0.0159709624475	0.0744
2940318743	18.8287751269	0.86964627709	0.0453688502624	0.0402958875474	0.00753059620396	0.0669	0.00441387192576	0.031
2925520897	3.7656589795	0.486332059812	0.127230814721	0.0402958875474	0.0178467045038	0.1464	0.0167052693527	0.0836
2970565060	9.3158748723	1.13956446078	0.120149466127	0.0402958875474	0.019376464883	0.1488	0.0152509552997	0.0674
2940321777	0.673806856485	0.137774169058	0.19506314939	0.0402958875474	0.0570514905414	nan	0.0312607932529	nan
2939690689	4.47487420304	0.750642353485	0.165325020082	0.0402958875474	0.0188627238159	0.0711	0.0232728686	0.0205
2938049569	10.720651014	1.95317641769	0.181768495294	0.0402958875474	0.00999681406569	0.1307	0.00900573660603	0.0451
2938969598	4.4451491142	0.677374412337	0.15175033796	0.0402958875474	0.0107888345304	0.1293	0.00796168217751	0.0356
2925520996	9.79829051541	0.909587737867	0.0921117007823	0.0402958875474	0.00962314445034	0.0892	0.00592394882033	0.0523
2925733889	4.28103118444	0.335359628696	0.0736414213173	0.0402958875474	0.0178013923443	0.169	0.0217352533425	0.0491
2970569124	6.21205202984	0.809959580738	0.129085908659	0.0402958875474	0.0132531436822	0.1554	0.0131052966123	0.1071
2940327071	5.94414045707	0.477722680705	0.078022576214	0.0402958875474	0.0137974759321	0.107	0.0149900793877	0.0518
2939694336	9.33232021495	0.972766204812	0.103362368215	0.0402958875474	0.0096074872232	0.1203	0.008544368854	0.0773
2938055829	5.3408292736	0.824381976601	0.152896084097	0.0402958875474	0.0140878639097	0.1905	0.0142172336529	0.0681
2925733976	7.99958577938	0.933157873174	0.0904616337098	0.0402958875474	0.0322618766722	0.074	0.0757738504968	0.0504
2970570091	3.09928286002	0.406271196059	0.128305034729	0.0402958875474	0.0217244293915	0.2222	0.0153681346974	0.0786
2939706815	16.3283843266	2.36351401821	0.144341434928	0.0402958875474	0.00827113569306	0.1258	0.00743864909046	0.0782
2925551147	13.3507322501	2.7626665029	0.206500384151	0.0402958875474	0.00962793699275	0.0988	0.00798610985658	0.0362
2940332845	6.53219394828	0.979350764725	0.148873809195	0.0402958875474	0.0122434381614	0.108	0.0118938983688	0.0328
2938069882	3.65235652999	0.708308523955	0.19280268982	0.0402958875474	0.018138568709	0.1301	0.0124456517594	0.0726
2925740160	5.8349722574	0.795962488984	0.135076386462	0.0402958875474	0.0150547821911	0.1026	0.0118976936949	0.04
2940351575	1.78413971939	0.562282851175	0.312875665255	0.0402958875474	0.0301266559963	0.1532	0.024608767216	0.0533
2939745340	6.78097003005	1.04115402726	0.152324552565	0.0402958875474	0.0131949540898	0.1104	0.017079916763	0.0249
2938085573	3.26048847242	0.454077665043	0.13731901688	0.0402958875474	0.0182293035541	0.1968	0.0139464459828	0.0561
2970596891	2.16409351701	0.245924777589	0.109589772143	0.0402958875474	0.024640075137	0.1739	0.0210668012446	0.0702
2925750275	4.48320476639	0.493709164315	0.108482399751	0.0402958875474	0.0155510901152	0.1387	0.0111110205545	0.0406
2940351862	3.47516459287	0.412244134701	0.116900840397	0.0402958875474	0.01751795892	0.1667	0.0129039357405	0.0427
2970599532	4.06621909053	0.299536146846	0.0679873177349	0.0402958875474	0.019762646357	0.1269	0.0178418008989	0.0411
2925553648	23.2402354913	1.72666060173	0.0735866081653	0.0402958875474	0.00793205687662	0.1131	0.00627832701301	0.0583
2939752141	4.00836008228	0.391228980794	0.0946387720646	0.0402958875474	0.0166264624332	0.2368	0.0199726891263	0.1205
2925753279	15.1351343457	1.49318867823	0.0982632738463	0.0402958875474	0.00803342599323	0.0885	0.00410766457676	0.0377
